price
130000000.0
18700000.0
7699000.0
12700000.0
26000000.0
11900000.0
9800000.0
11000000.0
17000000.0
19990000.0
13000000.0
15800000.0
19500000.0
8500000.0
21500000.0
12300000.0
38000000.0
28900000.0
21500000.0
10635000.0
16500000.0
12200000.0
110000000.0
21700000.0
60000000.0
9700000.0
12700000.0
58500000.0
78626130.0
16900000.0
7495000.0
10500000.0
61000000.0
10700000.0
8200000.0
14500000.0
8290000.0
10490000.0
16450000.0
11200000.0
10500000.0
8000000.0
11700000.0
25900000.0
38000000.0
12800000.0
8500000.0
12999999.0
12400000.0
18700000.0
17500000.0
15000000.0
13700000.0
28000000.0
27300000.0
10500000.0
11800000.0
79500000.0
12500000.0
23340000.0
35990000.0
11900000.0
28000000.0
34600000.0
10250000.0
8800000.0
15500000.0
11000000.0
16480000.0
7500000.0
7950000.0
150000000.0
11500000.0
11400000.0
11200000.0
9900000.0
47900000.0
49900000.0
7650000.0
22150000.0
29399000.0
75000000.0
8200000.0
32000000.0
15800000.0
8700000.0
10970000.0
11900000.0
13700000.0
14000000.0
37000000.0
23600000.0
18050000.0
12450000.0
8700000.0
18990000.0
10790000.0
75000000.0
17200000.0
13100000.0
32000000.0
20490000.0
13500000.0
31900000.0
9950000.0
33900000.0
17700000.0
16600000.0
16750000.0
7950000.0
191933009.0
187000000.0
10850000.0
12500000.0
12300000.0
11700000.0
12500000.0
37000000.0
10700000.0
4500000.0
19000000.0
14900000.0
10800000.0
90000000.0
11900000.0
8990000.0
13790000.0
16000000.0
38000000.0
49760409.0
4727000.0
10800000.0
17000000.0
54210000.0
45000000.0
9980000.0
11800000.0
16000000.0
13400000.0
24400000.0
46890500.0
18800000.0
11900000.0
12200000.0
7900000.0
100000000.0
9690000.0
90439597.0
34100000.0
14900000.0
21000000.0
16700000.0
10100000.0
11000000.0
25500000.0
18500000.0
17900000.0
18000000.0
22000000.0
10140000.0
16000000.0
93000000.0
14050000.0
24500000.0
11890000.0
26000000.0
9500000.0
9700000.0
4996000.0
59000000.0
17990000.0
19900000.0
14500000.0
12500000.0
19990000.0
63468000.0
46700000.0
126936000.0
12990000.0
17500000.0
8600000.0
14200000.0
12900000.0
12700000.0
14499999.0
10400000.0
10990000.0
22000000.0
16700000.0
15270000.0
13000000.0
12199000.0
8600000.0
51000000.0
9750000.0
14300000.0
10000000.0
30300000.0
50499000.0
23950000.0
162169000.0
28500000.0
25000000.0
65000000.0
12300000.0
20600000.0
13950000.0
16000000.0
7400000.0
7980000.0
14500000.0
19500000.0
12300000.0
14200000.0
10800000.0
22000000.0
16500000.0
15900000.0
17200000.0
21500000.0
22300000.0
47000000.0
14800000.0
12600000.0
145000000.0
10900000.0
10500000.0
6680200.0
18000000.0
22000000.0
12650000.0
17000000.0
23000000.0
124000000.0
18500000.0
12599000.0
90000000.0
11400000.0
4590000.0
12700000.0
35000000.0
11400000.0
13000000.0
12400000.0
17200000.0
31800000.0
8000000.0
48000000.0
29899000.0
16000000.0
30300000.0
10000000.0
21500000.0
10600000.0
12500000.0
10200000.0
12990000.0
17900000.0
100000000.0
10100000.0
49500000.0
17500000.0
17009300.0
15500000.0
10490000.0
12700000.0
14950000.0
90000000.0
15000000.0
11700000.0
12600000.0
14500000.0
10400000.0
15700000.0
12800000.0
63000000.0
28000000.0
13500000.0
19000000.0
13000000.0
9450000.0
47500000.0
17500000.0
11000000.0
